карта  page0.html 0.049204 page1.html 0.032234 page2.html 0.052519 page3.html 0.163205 page4.html 0.099125 page5.html 0.048343 page6.html 0.111864 page7.html 0.080685 page8.html 0.105431 page9.html 0.09322 page10.html 0.101852 page11.html 0.050076 page12.html 0.042184 page13.html 0.055092 page14.html 0.077465 page15.html 0.109272 page16.html 0.099698 page17.html 0.051683 page18.html 0.109272 page19.html 0.048105 page20.html 0.04 page21.html 0.075 page22.html 0.055369 page23.html 0.042607 page24.html 0.100917 page25.html 0.104101 page26.html 0.11039 page27.html 0.027304 page28.html 0.028846 page29.html 0.111486 page30.html 0.051643 page31.html 0.100304 page32.html 0.052632 page33.html 0.022872 page34.html 0.085271 page35.html 0.062264 page36.html 0.089918 page37.html 0.042875 page38.html 0.027244 page39.html 0.043364 page40.html 0.092697 page41.html 0.09375 page42.html 0.054908 page43.html 0.050305 page44.html 0.043307 page45.html 0.057592 page46.html 0.022613 page47.html 0.023904 page48.html 0.099398 page49.html 0.045833 page50.html 0.041199 page51.html 0.113014 page52.html 0.051576 page53.html 0.106796 page54.html 0.048458 page55.html 0.059459 page56.html 0.097923 page57.html 0.104762 page58.html 0.024781 page59.html 0.049475 page60.html 0.115385 page61.html 0.109635 page62.html 0.059891 page63.html 0.11 page64.html 0.042636 page65.html 0.101538 page66.html 0.106796 page67.html 0.040293 page68.html 0.086634 page69.html 0.102804 page70.html 0.101538 page71.html 0.110738 page72.html 0.102167 page73.html 0.048035 page74.html 0.099698 page75.html 0.106109 page76.html 0.097345 page77.html 0.039521 page78.html 0.11 page79.html 0.100917 page80.html 0.097059 page81.html 0.066 page82.html 0.102167 page83.html 0.051322 page84.html 0.103774 page85.html 0.09375 page86.html 0.102484 page87.html 0.057592 page88.html 0.127413 page89.html 0.102167 page90.html 0.099698 page91.html 0.050459 page92.html 0.060662 page93.html 0.049401 page94.html 0.052885 page95.html 0.089431 page96.html 0.09322 page97.html 0.114583 page98.html 0.112245 page99.html 0.123134 page100.html 0.058407 page101.html 0.090659 page102.html 0.104101 page103.html 0.04533 page104.html 0.029268 page105.html 0.061682 page106.html 0.096491 page107.html 0.032234 page108.html 0.045961 page109.html 0.097059 page110.html 0.111864 page111.html 0.095376 page112.html 0.103774 page113.html 0.098507 page114.html 0.109272 page115.html 0.097859 page116.html 0.097345 page117.html 0.051163 page118.html 0.041616 page119.html 0.097633 page120.html 0.097923 page121.html 0.10061 page122.html 0.105431 page123.html 0.129412 page124.html 0.098214 page125.html 0.101852 page126.html 0.02356 page127.html 0.097923 page128.html 0.101852 page129.html 0.120879
кызыл  page1.html 0.00075 page107.html 0.00075
лабинск  page1.html 0.00075 page107.html 0.00075
лениногорск  page1.html 0.00075 page107.html 0.00075
лесной  page1.html 0.00075 page17.html 0.003606 page25.html 0.003155 page27.html 0.001706 page30.html 0.001565 page35.html 0.001887 page38.html 0.001603 page47.html 0.001328 page48.html 0.003012 page50.html 0.002497 page59.html 0.001499 page60.html 0.003497 page73.html 0.001456 page76.html 0.00295 page77.html 0.001198 page103.html 0.001374 page104.html 0.001626 page107.html 0.00075 page108.html 0.001393 page110.html 0.00339 page127.html 0.002967
лесосибирск  page1.html 0.00075 page107.html 0.00075
ливны  page1.html 0.00075 page107.html 0.00075
липецк  page1.html 0.00075 page107.html 0.00075
лиски  page1.html 0.00075 page107.html 0.00075
лобня  page1.html 0.00075 page107.html 0.00075
лысьва  page1.html 0.00075 page107.html 0.00075
лыткарино  page1.html 0.00075 page107.html 0.00075
люберцы  page1.html 0.00075 page107.html 0.00075
магадан  page1.html 0.00075 page107.html 0.00075
магнитогорск  page1.html 0.00075 page107.html 0.00075
майкоп  page1.html 0.00075 page107.html 0.00075
махачкала  page1.html 0.00075 page107.html 0.00075
мелеуз  page1.html 0.00075 page107.html 0.00075
миасс  page1.html 0.00075 page107.html 0.00075
минеральный  page1.html 0.00075 page4.html 0.002915 page12.html 0.004963 page34.html 0.002584 page41.html 0.002841 page57.html 0.003175 page107.html 0.00075 page109.html 0.002941 page115.html 0.003058 page116.html 0.00295 page119.html 0.005917 page120.html 0.002967
минусинск  page1.html 0.00075 page107.html 0.00075
михайловка  page1.html 0.00075 page107.html 0.00075
михайловск  page1.html 0.00075 page107.html 0.00075
мичуринск  page1.html 0.00075 page107.html 0.00075
мурманск  page1.html 0.00075 page107.html 0.00075
мур  page1.html 0.00075 page107.html 0.00075
мытищи  page1.html 0.00075 page107.html 0.00075
набережный  page1.html 0.00075 page107.html 0.00075
челны  page1.html 0.00075 page107.html 0.00075
назарово  page1.html 0.00075 page107.html 0.00075
назрань  page1.html 0.00075 page107.html 0.00075
нальчик  page1.html 0.00075 page107.html 0.00075
наро  page1.html 0.00075 page107.html 0.00075
фоминск  page1.html 0.00075 page107.html 0.00075
находка  page1.html 0.00075 page107.html 0.00075
невинномысск  page1.html 0.00075 page107.html 0.00075
нерюнгри  page1.html 0.00075 page107.html 0.00075
нефтекамск  page1.html 0.00075 page107.html 0.00075
нефтеюганск  page1.html 0.00075 page107.html 0.00075
нижневартовск  page1.html 0.00075 page107.html 0.00075
нижнекамск  page1.html 0.00075 page107.html 0.00075
нижний  page1.html 0.002249 page2.html 0.001072 page3.html 0.008902 page37.html 0.002522 page47.html 0.001328 page64.html 0.001292 page70.html 0.003077 page83.html 0.001555 page107.html 0.002249
тагил  page1.html 0.00075 page107.html 0.00075
новоалтайск  page1.html 0.00075 page107.html 0.00075
новокузнецк  page1.html 0.00075 page107.html 0.00075
новокуйбышевск  page1.html 0.00075 page107.html 0.00075
новомосковск  page1.html 0.00075 page107.html 0.00075
новороссийск  page1.html 0.00075 page107.html 0.00075
новосибирск  page1.html 0.00075 page107.html 0.00075
новотроицк  page1.html 0.00075 page107.html 0.00075
новоуральск  page1.html 0.00075 page107.html 0.00075
новочебоксарск  page1.html 0.00075 page107.html 0.00075
новочеркасск  page1.html 0.00075 page107.html 0.00075
новошахтинск  page1.html 0.00075 page107.html 0.00075
уренгой  page1.html 0.00075 page107.html 0.00075
ногинск  page1.html 0.00075 page107.html 0.00075
норильск  page1.html 0.00075 page107.html 0.00075
ноябрьск  page1.html 0.00075 page107.html 0.00075
нягань  page1.html 0.00075 page107.html 0.00075
обнинск  page1.html 0.00075 page107.html 0.00075
одинцово  page1.html 0.00075 page107.html 0.00075
октябрьский  page1.html 0.00075 page107.html 0.00075
омск  page1.html 0.00075 page107.html 0.00075
оренбург  page1.html 0.00075 page107.html 0.00075
орехово  page1.html 0.00075 page107.html 0.00075
зуево  page1.html 0.00075 page107.html 0.00075
орск  page1.html 0.00075 page107.html 0.00075
павлово  page1.html 0.00075 page107.html 0.00075
павловский  page1.html 0.00075 page107.html 0.00075
посад  page1.html 0.001499 page107.html 0.001499
пенза  page1.html 0.00075 page107.html 0.00075
первоуральск  page1.html 0.00075 page107.html 0.00075
пермь  page1.html 0.00075 page2.html 0.001072 page107.html 0.00075
петрозаводск  page1.html 0.00075 page107.html 0.00075
петропавловск  page1.html 0.00075 page107.html 0.00075
камчатский  page1.html 0.00075 page107.html 0.00075
подольск  page1.html 0.00075 page107.html 0.00075
полевский  page1.html 0.00075 page107.html 0.00075
прокопьевск  page1.html 0.00075 page107.html 0.00075
прохладный  page1.html 0.00075 page5.html 0.001381 page19.html 0.001458 page23.html 0.001253 page25.html 0.003155 page29.html 0.003378 page31.html 0.00304 page44.html 0.001312 page49.html 0.001389 page55.html 0.001802 page66.html 0.003236 page81.html 0.002 page88.html 0.003861 page91.html 0.001529 page103.html 0.001374 page107.html 0.00075 page110.html 0.00339 page111.html 0.00289 page112.html 0.003145 page118.html 0.001224 page124.html 0.002976
псков  page1.html 0.00075 page107.html 0.00075
пушкин  page1.html 0.001499 page85.html 0.002841 page107.html 0.001499
пушкино  page1.html 0.00075 page107.html 0.00075
пятигорск  page1.html 0.00075 page107.html 0.00075
раменский  page1.html 0.00075 page107.html 0.00075
ревда  page1.html 0.00075 page107.html 0.00075
реутов  page1.html 0.00075 page107.html 0.00075
ржев  page1.html 0.00075 page107.html 0.00075
рославль  page1.html 0.00075 page107.html 0.00075
россошь  page1.html 0.00075 page107.html 0.00075
ростов  page1.html 0.00075 page2.html 0.001072 page107.html 0.00075
дон  page1.html 0.00075 page2.html 0.001072 page107.html 0.00075
рубцовск  page1.html 0.00075 page107.html 0.00075
рыбинск  page1.html 0.00075 page107.html 0.00075
рязань  page1.html 0.00075 page107.html 0.00075
салават  page1.html 0.00075 page107.html 0.00075
сальск  page1.html 0.00075 page107.html 0.00075
самара  page1.html 0.00075 page2.html 0.001072 page107.html 0.00075
саранск  page1.html 0.00075 page107.html 0.00075
саратов  page1.html 0.00075 page107.html 0.00075
саров  page1.html 0.00075 page107.html 0.00075
свободный  page1.html 0.00075 page19.html 0.001458 page44.html 0.001312 page104.html 0.001626 page107.html 0.00075
северодвинск  page1.html 0.00075 page107.html 0.00075
североморск  page1.html 0.00075 page107.html 0.00075
северск  page1.html 0.00075 page107.html 0.00075
сергиев  page1.html 0.001499 page107.html 0.001499
серов  page1.html 0.00075 page107.html 0.00075
серпухов  page1.html 0.00075 page107.html 0.00075
сибай  page1.html 0.00075 page107.html 0.00075
славянск  page1.html 0.00075 page107.html 0.00075
кубань  page1.html 0.00075 page107.html 0.00075
смоленск  page1.html 0.00075 page107.html 0.00075
соликамск  page1.html 0.00075 page107.html 0.00075
солнечногорск  page1.html 0.00075 page107.html 0.00075
сосновый  page1.html 0.00075 page17.html 0.002404 page23.html 0.001253 page30.html 0.001565 page67.html 0.001221 page107.html 0.00075
сочи  page1.html 0.00075 page107.html 0.00075
ставрополь  page1.html 0.00075 page107.html 0.00075
оскол  page1.html 0.00075 page107.html 0.00075
стерлитамак  page1.html 0.00075 page107.html 0.00075
ступино  page1.html 0.00075 page107.html 0.00075
сургут  page1.html 0.00075 page107.html 0.00075
сызрань  page1.html 0.00075 page107.html 0.00075
сыктывкар  page1.html 0.00075 page107.html 0.00075
таганрог  page1.html 0.00075 page107.html 0.00075
тамбов  page1.html 0.00075 page107.html 0.00075
тверь  page1.html 0.00075 page107.html 0.00075
тихвин  page1.html 0.00075 page107.html 0.00075
тихорецк  page1.html 0.00075 page107.html 0.00075
тобольск  page1.html 0.00075 page107.html 0.00075
тольятти  page1.html 0.00075 page107.html 0.00075
томск  page1.html 0.00075 page107.html 0.00075
троицк  page1.html 0.001499 page107.html 0.001499
туапсе  page1.html 0.00075 page107.html 0.00075
туймазы  page1.html 0.00075 page107.html 0.00075
тула  page1.html 0.00075 page107.html 0.00075
тюмень  page1.html 0.00075 page107.html 0.00075
узловой  page1.html 0.00075 page107.html 0.00075
улан  page1.html 0.00075 page87.html 0.006981 page107.html 0.00075
удэ  page1.html 0.00075 page107.html 0.00075
ульяновск  page1.html 0.00075 page107.html 0.00075
усолье  page1.html 0.00075 page107.html 0.00075
сибирский  page1.html 0.001499 page107.html 0.001499
уссурийск  page1.html 0.00075 page107.html 0.00075
усть  page1.html 0.00075 page107.html 0.00075
илимск  page1.html 0.00075 page107.html 0.00075
уфа  page1.html 0.00075 page2.html 0.001072 page107.html 0.00075
ухта  page1.html 0.00075 page107.html 0.00075
фрязино  page1.html 0.00075 page107.html 0.00075
хабаровск  page1.html 0.00075 page107.html 0.00075
хант  page1.html 0.00075 page44.html 0.001312 page107.html 0.00075
мансийск  page1.html 0.00075 page107.html 0.00075
хасавюрт  page1.html 0.00075 page107.html 0.00075
химки  page1.html 0.00075 page107.html 0.00075
чайковский  page1.html 0.00075 page107.html 0.00075
чапаевск  page1.html 0.00075 page107.html 0.00075
чебоксары  page1.html 0.00075 page107.html 0.00075
челябинск  page1.html 0.00075 page107.html 0.00075
черемхово  page1.html 0.00075 page107.html 0.00075
череповец  page1.html 0.00075 page107.html 0.00075
черкесск  page1.html 0.00075 page107.html 0.00075
черногорск  page1.html 0.00075 page107.html 0.00075
чехов  page1.html 0.00075 page107.html 0.00075
чистополь  page1.html 0.00075 page107.html 0.00075
чита  page1.html 0.00075 page107.html 0.00075
шадринск  page1.html 0.00075 page107.html 0.00075
шахта  page1.html 0.00075 page59.html 0.001499 page104.html 0.003252 page107.html 0.00075
шуя  page1.html 0.00075 page107.html 0.00075
электросталь  page1.html 0.00075 page107.html 0.00075
элиста  page1.html 0.00075 page107.html 0.00075
энгельс  page1.html 0.00075 page107.html 0.00075
сахалинск  page1.html 0.00075 page107.html 0.00075
юрга  page1.html 0.00075 page107.html 0.00075
якутск  page1.html 0.00075 page107.html 0.00075
ярославль  page1.html 0.00075 page107.html 0.00075
станица  page1.html 0.00075 page107.html 0.00075
богатый  page1.html 0.00075 page2.html 0.001072 page5.html 0.002762 page7.html 0.002445 page8.html 0.003195 page11.html 0.004552 page13.html 0.001669 page17.html 0.001202 page20.html 0.002222 page21.html 0.002273 page22.html 0.001678 page23.html 0.002506 page24.html 0.003058 page28.html 0.001603 page33.html 0.002541 page34.html 0.002584 page38.html 0.001603 page41.html 0.002841 page43.html 0.001524 page47.html 0.002656 page49.html 0.002778 page58.html 0.001458 page59.html 0.002999 page63.html 0.003333 page64.html 0.002584 page76.html 0.00295 page77.html 0.001198 page78.html 0.006667 page79.html 0.003058 page80.html 0.002941 page83.html 0.006221 page84.html 0.003145 page85.html 0.005682 page89.html 0.003096 page93.html 0.001497 page94.html 0.001603 page98.html 0.003401 page103.html 0.001374 page105.html 0.003738 page106.html 0.002924 page107.html 0.00075 page111.html 0.00289 page113.html 0.002985 page114.html 0.003311 page115.html 0.003058 page126.html 0.001309
культура  page1.html 0.00075 page8.html 0.01278 page13.html 0.001669 page14.html 0.002347 page22.html 0.003356 page23.html 0.003759 page28.html 0.001603 page30.html 0.00313 page32.html 0.001595 page33.html 0.001271 page34.html 0.002584 page37.html 0.002522 page39.html 0.001314 page43.html 0.001524 page44.html 0.001312 page46.html 0.002513 page47.html 0.003984 page49.html 0.005556 page50.html 0.001248 page54.html 0.001468 page55.html 0.005405 page59.html 0.001499 page60.html 0.003497 page62.html 0.001815 page64.html 0.003876 page66.html 0.003236 page72.html 0.006192 page73.html 0.001456 page74.html 0.003021 page77.html 0.001198 page78.html 0.003333 page81.html 0.002 page83.html 0.00311 page87.html 0.001745 page92.html 0.003676 page93.html 0.001497 page96.html 0.002825 page101.html 0.002747 page102.html 0.003155 page103.html 0.004121 page105.html 0.001869 page107.html 0.00075 page108.html 0.002786 page110.html 0.00339 page112.html 0.003145 page114.html 0.006623 page117.html 0.00155 page121.html 0.003049 page125.html 0.006173 page126.html 0.001309 page127.html 0.002967
история  page1.html 0.002249 page5.html 0.001381 page7.html 0.00489 page8.html 0.003195 page9.html 0.002825 page11.html 0.001517 page12.html 0.004963 page13.html 0.005008 page14.html 0.002347 page16.html 0.006042 page17.html 0.001202 page19.html 0.002915 page21.html 0.002273 page22.html 0.005034 page23.html 0.001253 page27.html 0.001706 page28.html 0.008013 page30.html 0.001565 page31.html 0.00304 page33.html 0.003812 page34.html 0.005168 page35.html 0.001887 page37.html 0.001261 page38.html 0.001603 page39.html 0.002628 page41.html 0.002841 page42.html 0.003328 page43.html 0.006098 page44.html 0.003937 page45.html 0.005236 page46.html 0.001256 page47.html 0.005312 page49.html 0.002778 page50.html 0.004994 page54.html 0.001468 page55.html 0.003604 page58.html 0.007289 page59.html 0.002999 page60.html 0.006993 page62.html 0.00363 page64.html 0.001292 page66.html 0.003236 page67.html 0.002442 page68.html 0.00495 page72.html 0.003096 page73.html 0.001456 page77.html 0.001198 page78.html 0.003333 page81.html 0.002 page83.html 0.00311 page84.html 0.003145 page85.html 0.008523 page87.html 0.00349 page91.html 0.003058 page92.html 0.003676 page93.html 0.001497 page94.html 0.003205 page96.html 0.002825 page100.html 0.00177 page101.html 0.002747 page102.html 0.003155 page103.html 0.001374 page104.html 0.003252 page105.html 0.005607 page106.html 0.002924 page107.html 0.002249 page108.html 0.002786 page111.html 0.00578 page113.html 0.002985 page114.html 0.003311 page115.html 0.003058 page116.html 0.00295 page117.html 0.00155 page118.html 0.001224 page123.html 0.003922 page126.html 0.001309
самобытность  page1.html 0.00075 page42.html 0.001664 page105.html 0.001869 page107.html 0.00075
многие  page1.html 0.002249 page5.html 0.001381 page9.html 0.002825 page11.html 0.001517 page12.html 0.007444 page13.html 0.003339 page16.html 0.003021 page19.html 0.001458 page20.html 0.004444 page21.html 0.002273 page22.html 0.001678 page23.html 0.001253 page28.html 0.003205 page30.html 0.00313 page32.html 0.001595 page35.html 0.003774 page38.html 0.001603 page39.html 0.001314 page41.html 0.002841 page42.html 0.001664 page43.html 0.001524 page44.html 0.002625 page46.html 0.005025 page47.html 0.002656 page48.html 0.006024 page49.html 0.001389 page50.html 0.001248 page54.html 0.002937 page55.html 0.003604 page58.html 0.001458 page62.html 0.00363 page64.html 0.002584 page73.html 0.002911 page76.html 0.00295 page77.html 0.002395 page78.html 0.003333 page79.html 0.003058 page80.html 0.005882 page81.html 0.002 page83.html 0.001555 page85.html 0.005682 page87.html 0.00349 page88.html 0.003861 page89.html 0.006192 page90.html 0.003021 page91.html 0.003058 page92.html 0.001838 page93.html 0.005988 page96.html 0.002825 page103.html 0.001374 page104.html 0.001626 page105.html 0.003738 page107.html 0.002249 page108.html 0.001393 page111.html 0.00289 page118.html 0.001224 page119.html 0.005917 page120.html 0.002967 page125.html 0.003086 page126.html 0.001309 page129.html 0.003663
числиться  page1.html 0.00075 page58.html 0.001458 page107.html 0.00075
объект  page1.html 0.00075 page41.html 0.002841 page43.html 0.001524 page105.html 0.001869 page107.html 0.00075 page108.html 0.001393 page114.html 0.006623
всемирный  page1.html 0.00075 page5.html 0.001381 page16.html 0.003021 page48.html 0.003012 page49.html 0.001389 page91.html 0.001529 page94.html 0.001603 page107.html 0.00075 page125.html 0.003086
наследие  page1.html 0.00075 page2.html 0.002144 page6.html 0.00339 page13.html 0.001669 page17.html 0.001202 page24.html 0.003058 page28.html 0.001603 page43.html 0.001524 page44.html 0.001312 page47.html 0.001328 page49.html 0.001389 page56.html 0.002967 page62.html 0.001815 page65.html 0.003077 page70.html 0.003077 page74.html 0.003021 page78.html 0.003333 page83.html 0.001555 page94.html 0.001603 page105.html 0.001869 page107.html 0.00075 page111.html 0.00289 page124.html 0.002976 page125.html 0.003086 page126.html 0.001309
